id_gs,autor,cargo,id_institucion,email,citaciones,intereses
13542589241086358186,Fernanda Mendoza,"Postdoctoral Researcher, Universidad Andres Bello",unab,uandres,117,Molecular Modelling Enzyme Catalysis 
13542589241086358186,Nicolás Pablo Barrientos Oradini,Universidad Andrés Bello,unab,unab.cl,111,Administración Economía Negocios Políticas Públicas Educación 
13542589241086358186,Pamela P. Alvarez,Universidad Andres Bello,unab,unab.cl,110,
13542589241086358186,Niklas Bornhauser,Associate Professor Universidad Andrés Bello,unab,unab.cl,108,Psychoanalyse Philosophie 
13542589241086358186,Fabián Guajardo,Universidad Andrés Bello,unab,unab.cl,106,Política Educativa Docencia Educación Neoliberalismo Migraciones Internacionales 
13542589241086358186,María Elena Truyol,Universidad Andres Bello,unab,unab.cl,105,educación en física resolución de problemas aprendizaje activo formación de profesores 
13542589241086358186,Borja Castro,Universidad Andrés Bello,unab,unab.cl,104,Ética y Filosofía política Instituciones e intervención social Gilles Deleuze Emmanuel Lévinas 
13542589241086358186,Sebastian Rojas Navarro,"Profesor Asistente, Facultad de Educación y Ciencias Sociales, Universidad Andrés Bello",unab,unab.cl,95,Cuidados Infancia Antropologia médica Sociología de la medicina STS y Posthumanismos 
13542589241086358186,Felipe Marchant,"Faculty of Life Science, Universidad Andrés Bello, Santiago 8370186, Chile; Millennium …",unab,uandres,94,Cellular and molecular biology coagulation systemic inflammation. 
13542589241086358186,Fernando A. Valenzuela,"Associate Professor, School of Social Sciences, Universidad Andres Bello",unab,unab.cl,93,Sociology of Health and Illness Science and Technology Studies Cultural Studies 
13542589241086358186,Maria Gabriela Huidobro,"Facultad de Educación y Ciencias Sociales, Universidad Andrés Bello",unab,unab.cl,93,Historia Educación 
13542589241086358186,cristian mauricio valderrama nuñez,Universidad Andres Bello,unab,unab.cl,92,terapia ocupacional critica decolonialidad feminismo politica derechos humanos 
13542589241086358186,Ítalo M. Urrutia,Universidad Andrés Bello,unab,uandres,92,Host-pathogen interaction Immunology Cellular Microbiology Vibrio Salmonella 
13542589241086358186,Nicolás Bruna,"Universidad Andres Bello, BioNanotechnology and Microbiology Laboratory, Center for …",unab,uandres,89,Microbiología Nanotecnología Ciencia Antartica Geomicrobiología 
