scholar_id,name,affiliation,email_domain,interests,title,num_citations,pub_year
sDm6OpcAAAAJ,Danny Eugenio García Marrero,"Departamento de Química Ambiental, UCSC",@ucsc.cl,Química,,125,
sDm6OpcAAAAJ,Danny Eugenio García Marrero,"Departamento de Química Ambiental, UCSC",@ucsc.cl,Química,,116,
sDm6OpcAAAAJ,Danny Eugenio García Marrero,"Departamento de Química Ambiental, UCSC",@ucsc.cl,Química,,100,
sDm6OpcAAAAJ,Danny Eugenio García Marrero,"Departamento de Química Ambiental, UCSC",@ucsc.cl,Química,,84,
sDm6OpcAAAAJ,Danny Eugenio García Marrero,"Departamento de Química Ambiental, UCSC",@ucsc.cl,Química,,82,
sDm6OpcAAAAJ,Danny Eugenio García Marrero,"Departamento de Química Ambiental, UCSC",@ucsc.cl,Química,,76,
sDm6OpcAAAAJ,Danny Eugenio García Marrero,"Departamento de Química Ambiental, UCSC",@ucsc.cl,Química,,71,
sDm6OpcAAAAJ,Danny Eugenio García Marrero,"Departamento de Química Ambiental, UCSC",@ucsc.cl,Química,,68,
sDm6OpcAAAAJ,Danny Eugenio García Marrero,"Departamento de Química Ambiental, UCSC",@ucsc.cl,Química,,62,
sDm6OpcAAAAJ,Danny Eugenio García Marrero,"Departamento de Química Ambiental, UCSC",@ucsc.cl,Química,,61,
sDm6OpcAAAAJ,Danny Eugenio García Marrero,"Departamento de Química Ambiental, UCSC",@ucsc.cl,Química,,59,
sDm6OpcAAAAJ,Danny Eugenio García Marrero,"Departamento de Química Ambiental, UCSC",@ucsc.cl,Química,,58,
sDm6OpcAAAAJ,Danny Eugenio García Marrero,"Departamento de Química Ambiental, UCSC",@ucsc.cl,Química,,54,
sDm6OpcAAAAJ,Danny Eugenio García Marrero,"Departamento de Química Ambiental, UCSC",@ucsc.cl,Química,,52,
