Autor	Género	Total de Artículos
AGUILERA-BARRAZA, FELIPE ANDRES	Hombre	11
RODRIGUEZ BUSTOS, HECTOR RODRIGUEZ	Hombre	1
ARAYA, SERGIO	Hombre	1
SALINAS-PEREZ, HUGO SEGUNDO	Hombre	23
OROSTICA-VEGA, MAURICIO HERNAN	Hombre	1
DIAZ-ZUNIGA, JAIME	Hombre	5
TORRES, FRANCISCO J.	Hombre	6
JOFRE-MADARIAGA, DAVID ALEJANDRO	Hombre	1
LATORRE NANJARI, EDUARDO	Hombre	1
CARVAJAL-CUELLO, KARINA	Mujer	6
PINO, JOSE A.	Hombre	7
RODRIGUEZ-MONTECINOS, MARIA PIA	Mujer	5
VEJAR-PARDO, ANDRES	Hombre	1
ALLARD, CLAUDIO	Hombre	2
ZAMORA-YATES, PEDRO PABLO	Hombre	5
VALLADARES FAUNDEZ, PABLO	Hombre	1
MARTINEZ BENAVIDES, PATRICIO	Hombre	2
SALVADOR NAZER, AMIN	Hombre	1
ROJAS, FREDDY	Hombre	1
FERNANDEZ-ORDENES, JORGE OSVALDO	Hombre	1
ORELLANA, PATRICIA	Mujer	2
OYARZUN-ALCAYAGA, DIEGO EDUARDO	Hombre	6
ECHEVERRIA-LEAL, CRISTIAN MAURICIO	Hombre	12
MOISAN, PHILIPPE	Hombre	5
GUEVARA, M.	-	1
PEREZ LISICIC, RODRIGO ANDRES	Hombre	1
LANE, RICHARD READE	Hombre	31
MARTINEZ-VAZQUEZ, J. G.	-	1
RIVAS-RIVEROS, EDITH ELINA	Mujer	1
MORALES-RETAMAL, PATRICIO JOSE	Hombre	1
PEREZ-MUNOZ, HERNAN EMILIO	Hombre	2
CORTES-ARAYA, MILTON ALIRO	Hombre	2
SCHAAF, MAX	-	1
VALDERRAMA, L.	Hombre	12
CORDERO, A.	Hombre	1
PAVEZ-MIQUELES, OSVALDO FLORENTINO	Hombre	27
GARCIA, CAROLINA	Mujer	1
NAVEA, L.	-	3
LI KAO, JULIA	Mujer	1
TIRADO-ECHAVARRIA, CARLOS	Hombre	6
IGLESIAS, JUAN	Hombre	1
ROTHAUSLER, E	-	11
FIGUERA JAIMES, R.	-	1
HAIKALA, L. K.	-	18
CHOQUE-CHALLAPA, NELVY	-	1
TOSCANO, ANTONIO	Hombre	1
JIMENEZ TORRES, SERGIO	Hombre	1
SEGUEL ABURTO, MARCELA ANTONIA	Mujer	2
ZAMORA, PEDRO	Hombre	2
RAMIREZ, VICTORIA	Mujer	1
GALLEGUILLOS, CARLOS	Hombre	2
LAZO, FRANCHESCA	-	1
LOPEZ, LUZ	-	1
ROJAS, JOANNA	Mujer	3
CACERES, MIGUEL	Hombre	1
JIMENEZ TORRES, SERGIO RODRIGO	Hombre	1
REINOSO, FELIPE	Hombre	1
PUNJABI, VENKAT	Hombre	1
GOMEZ FRANCISO, TAELI	-	1
GONZALEZ MORALES, WALTER	Hombre	1
ZEPEDA, CONSTANZA	Mujer	1
GUERRERO, YANIRA	-	1
LILIS, EVELYN	Mujer	1
ALFARO, BARBARA	Mujer	1
CORTES, MARIA	Mujer	1
URBINA, VICTOR E.	Hombre	1
VEGA, PIA	-	1
BORGER, ALEXANDER	Hombre	1
LAVIN, NICOLE	Mujer	1
ROJAS, DRIANA	-	1
ALVIZ, EUGENIO	Hombre	1
VILLCA, ARANZA	-	1
DE LA BARRERA, EDUARDO	Hombre	1
BRAVO, NATALIA	Mujer	1
MORALES, CAMILA	Mujer	1
NIETO, PIA	-	1
CUEVAS, CARLOS	Hombre	1
MURILLO, MILENA	Mujer	1
AGUIRRE, DANIELA	Mujer	1
MOLLER, CARLOS	Hombre	1
TORRES, FRANCISCO J.	Hombre	1
VALDIVIA-DIAZ, JORGE	Hombre	2
PALMA-FLORES, CARLA	Mujer	1
MORA-DABANCENS, DIEGO	Hombre	1
CUADRA MARTINEZ, DAVID	Hombre	1
CARTER-BELTRAN, J.	Hombre	1
OLIVA, J.	Hombre	1
DURÁN ROJAS, DANIELA	Mujer	2
CARDOZO POZO, RODRIGO	Hombre	1
PRADO PRADO, GABRIELA	Mujer	2
DURÁN MIGLIARDI, MARIO	Hombre	2
VÉLIZ VERGARA, DOUGLAS	Hombre	1
SANDOVAL DÍAZ, JOSÉ	Hombre	1
TAELI GÓMEZ, FRANCISCO	Hombre	1
ALFARO-ZEPEDA, ALAMIRO	-	1
DURÁN MIGLIARDI, MARIO	Hombre	7
CORNIDE-REYES, HÉCTOR C.	Hombre	1
GALLEGUILLOS-CORTÉS, CARLOS	Hombre	2
ESCOBAR-BURGOS, BRAIAN	-	1
HURTADO-CAILLY, RUBÉN	Hombre	1
CUADRA-MARTÍNEZ, DAVID J.	Hombre	1
DURÁN MIGLIARDI, MARIO	Hombre	1
CAMPOS, CLAUDIO	Hombre	3
VILLARROEL S., LEONARDO	Hombre	2
DÍAZ S., CLAUDIO	Hombre	2
ARCE M., NILS	Hombre	2
MOLLER, CARLOS	Hombre	1
SILVA-MUNA, JOSÉ LUIS	Hombre	1
BECERRA-MUÑOZ, PABLO	Hombre	1
MUÑOZ, PABLO BECERRA	Hombre	1
