Autor	Género	Total de Artículos
VALDES-BADILLA, PABLO	-	1
VALDES-BADILLA, PABLO	-	2
MELENDEZ, PATRICIO A.	-	1
VARGAS, MARCELO LEÓN	-	1
SALDARRIAGA SALAZAR, MARÍA EUGENIA	-	1
VÁSQUEZ BERNAL, JAIRO ALBERTO	-	1
CHIRINO-GÁLVEZ, LUIS	-	2
SILVA-BOBADILLA, HÉCTOR	-	2
PRIETO, JUAN P.	Hombre	1
CARRASCO PIZARRO, CAROLINA	Mujer	1
RIVERA MARCHEVSKY, MAITE	Mujer	1
ACOSTA SCANDELA, LUISA	Mujer	1
LAZO DE LA CERDA, MARCELA	Mujer	1
VALDÉS-BADILLA	-	1
MAXIMILIANO TELLO, ANDRES	Hombre	1
SANHUEZA, SERGIO A.	Hombre	1
WARNIER-MEDINA, ALBERTO	-	3
RAMOS-AVASOLA, SERGIO	-	1
GARNICA ESTRADA, EVELYN	-	1
FIGUEROA, LUIS	-	1
RODRÍGUEZ, JOSÉ ROLANDO SÁNCHEZ	Hombre	1
RIVERA-SOTO, JOSÉ	-	1
MARTÍN, EDUARDO BÁEZ SAN	-	1
VALDÉS-BADILLA	-	1
LEDEZMA, PRISCILLA	-	1
VARAS ALARCÓN, MAGALY	-	1
MARTÍN, EDUARDO BÁEZ SAN	-	1
FLORES, NELSON CASTRO	Hombre	3
PELLERANO, BIANCA MARIA PIA DAPELO	Mujer	2
VERA VEGA, JAIME	-	1
CORTÉS-ROCO, GUILLERMO	-	1
RIVERA, ANDREA	-	1
ALLENDE-MARIN, NARETH	-	1
PEREZ, MIGUEL ANGEL	Hombre	4
CATALAN-CATALAN, MARIO	-	1
VILLALOBOS-DELLAFIORI, MARIA FERNANDA	-	1
MELENDEZ-ROJAS, PATRICIO	-	1
CORTES, GUILLERMO	-	1
NADAL, MICHELE CARLA	Mujer	4
MUNOZ, FELIPE T.	Hombre	1
FERNANDO, BARRAZA-GOMEZ	-	1
OLIVARES, PATRICIA VIDAL	Mujer	1
TAPIA, PEDRO CANALES	Hombre	1
GRAY-GARIAZZO, NORA	-	1
DA COSTA, L. M. ALVES	-	2
LEIVA-OIIVARES, S.	-	1
ALMONACID, PATRICIO SÁEZ	-	1
MÁRQUEZ, JENNY	-	1
URREJOLA-CONTRERAS, GABRIELA P.	-	1
JARPA AZAGRA, MARCELA	Mujer	1
PINTO-PARDO, NICOLAS	-	1
CAMPILLAY, MARCELA	-	1
PINEDA, KATHERINA	-	1
LÓPEZ, CAMILA	-	1
SEPÚLVEDA, GERARDO	-	1
BADILLA, PABLO VALDES	Hombre	2
VALDÉS-BADILLA, PABLO	-	1
BRAVO COFRÉ, CAROLINA	-	1
CUADROS-CARLESI, KATYA	Mujer	3
RUIZ-ARAYA, PAOLA	Mujer	3
OYARCE QUIROZ, MARÍA ROSA	-	1
COSTA, LUÍS	-	1
PINTO-PARDO, NICOLAS	-	1
LEDEZMA ARAYA, PRISCILLA	-	1
DEISCHLER, MATIAS	-	1
AGUILERA, LEONARDO	-	1
ÁLVAREZ, CHRISTIAN VIERA	Hombre	2
CHÁVEZ HERTING, DAVID	-	1
VILLALOBOS-DELLAFIORI, MARÍA FERNANDA	-	1
MELÉNDEZ-ROJAS, PATRICIO	-	1
ARANGUIZ, PABLO	-	1
RIVEROS-MARTINEZ, JOHANNA	-	1
TORRES-BANDUC, MAXIMILIANO	Hombre	4
RIVERA-KOFLER, TOMAS	-	2
BAEZ-SAN MARTIN, EDUARDO	-	1
URREJOLA-CONTRERAS, GABRIELA P.	-	1
ORMENO, PABLO	Hombre	3
BURGOS-HENRIQUEZ, SANDRA	-	1
YANEZ-SEPULVEDA, RODRIGO	Hombre	25
CISTERNAS, MAURICIO	Hombre	2
VALDES-BADILLA, PABLO	-	1
MATURANA, CÉSAR OLMOS	-	1
PÉREZ, GUILLERMO URIBE	-	1
VALDÉS-BADILLA, PABLO	-	1
MIRANDA, FELIPE HERRERA	-	1
VILLALOBOS-DELLAFIORI, MARÍA FERNANDA	-	1
MELÉNDEZ-ROJAS, PATRICIO	-	1
RAMIREZ, CHENDA	-	3
MARTÍN, EDUARDO BÁEZ SAN	Hombre	2
PURAIVAN, E.	-	1
BÁEZ-SAN-MARTÍN, EDUARDO	-	1
