Autor	Género	Total de Artículos
VALDES P, FELIPE	Hombre	1
MORALES MUNOZ, PAMELA CAROLINA	Mujer	1
MATURANA E, MAURICIO	Hombre	1
ROJAS Z, CLAUDIA	Mujer	1
OLIVARES-ESPINOZA, BARBARA	Mujer	1
MEYER, LUCIA	Mujer	2
ORELLANA, SANDRA	Mujer	2
SARAVIA, CAROLINA	Mujer	3
ESPINOZA, ALEXIS	Hombre	1
HENRIQUEZ G, ADRIAN	Hombre	1
SANCHEZ R, ALFONSO	Hombre	1
STAMATIU S, LORETO	Mujer	1
TORRES-VALLEJOS, JAVIER	Hombre	4
MENA, FRANCISCO	Hombre	1
GATICA, DARWIN	Hombre	4
MORALES, ALICIA	Mujer	1
NOACK, JESSICA	Mujer	5
FUENTEALBA, DIEGO	Hombre	1
HENRIQUEZ-MUNOZ, JORGE ALBERTO	Hombre	1
FIGUEROA-LIZAMA, PABLO M.	Hombre	2
CARCAMO, C.	Mujer	1
ENCINA, CLAUDIA	Mujer	4
GALLEGOS, DIEGO	Hombre	2
LUMAN, MACARENA	Mujer	1
MOENA, BORIS	Hombre	2
CANALES, TAMARA	Mujer	1
ROJAS, JOSELYN	Mujer	1
DIAZ, CYNTHIA	Mujer	1
SAAVEDRA, LAURA	Mujer	1
VALENZUELA, DIEGO	Hombre	2
MASBERNAT-MUNOZ, PATRICIO	Hombre	5
MARQUEZ, FRANCISCO	Hombre	1
MIARKA, BIANCA	Mujer	2
CORTES VILLARROEL, MA CAROLINA	-	1
VILLABLANCA, CLAUDIA	Mujer	1
ESTEVEZ, ROSANA A.	Mujer	1
MERA-LEMP, MARIA JOSE	Mujer	1
TOBAR-BORQUEZ, CLAUDIO NICOLAS	Hombre	19
SALINAS-CISTERNAS, PAULA ANDREA	Mujer	2
MADARIAGA, CAROLINA	Mujer	2
NUNEZ-AHUMADA, MARIA ANTONIETA	Mujer	1
CONTRERAS, KARLA	Mujer	1
DEPIX, MARIA SOLEDAD	Mujer	3
SALINAS-SEPULVEDA, ANA MARIA	Mujer	3
ARAYA, JOAQUIN	Hombre	3
ORREGO ESCOBAR, EDUARDO FREDDY	Hombre	1
GUERRA, CRISTOBAL	-	1
RAMILO, OCTAVIO	Hombre	1
ALVAREZ VALENZUELA, DANIEL	Hombre	1
MARTINEZ-HARMS, MARIA JOSE	Mujer	1
DEL CAMPO RIVAS, MANUEL	Hombre	11
AEDO-SARAVIA, JAIME	Hombre	1
PINACHO DAVIDSON, PEDRO	Hombre	5
CUEVAS, FRANCISCO J.	Hombre	3
ARANDA, P.	-	1
CASANOVA, CARLOS A.	Hombre	1
SARQUI, CARLA	Mujer	3
PALMA, DANILA	Hombre	1
CORDERO HERNANDEZ, PAULA	Mujer	1
SANCHEZ JIMENEZ, ANDREA	Mujer	1
HARO-RIVERA, PABLO ANDRES	Hombre	2
CAROCA MARTINEZ, ANDREA	Mujer	1
ARAYA ARREDONDO, VICTOR	Hombre	1
SEPULVEDA FLORES, CECILIA	Mujer	1
VILLEGAS-MANRIQUEZ, SANDRA MAGDALENA	Mujer	1
SANHUEZA, KAREN	Mujer	1
ESCOBAR, KARINA	Mujer	1
ARAYA, CONSUELO	Mujer	1
GONZALEZ, IVONNE	Mujer	2
PINTO, PABLO E.	Hombre	1
ASTUDILLO-GAJARDO, MARIA	Mujer	1
SAZO RODRIGUEZ, SERGIO VALENTIN	Hombre	1
ZAMORANO, DANIEL	Hombre	5
ROMERO-MARCHANT, CARMEN	Mujer	1
GARCIA-CEGARRA, ANA M.	Mujer	8
CRUZ-CUBILLOS, MIGUEL ANGEL	Hombre	1
CACERES, J.	Hombre	3
FLORES-GARCIA, MARCOS IVAN	Hombre	1
VARGAS, J. F.	-	1
QUINTANA, O.	-	1
BARRAZA, C.	-	1
SAEZ ARDURA, FELIPE	Hombre	1
ARRIAGADA, HECTOR	Hombre	2
ALDUNATE, REBECA	Mujer	9
CARVALLO-CHAIGNEAU, FRANCISCO RUBEN	Hombre	2
RAMOS-AVASOLA, SERGIO	Hombre	1
ILDEFONSO, R.	Hombre	1
GODARD, CLAUDE	Hombre	1
CARLIN, LORETO	Mujer	1
OSORIO, ALDO	Hombre	1
FUENTES, JUAN	Hombre	1
LEVIN, EDUARDO	Hombre	1
SALAZAR MUNOZ, MIGUEL	Hombre	1
GUERRA RIVERA, PAULA	Mujer	1
SANHUEZA BENITEZ, TAMARA	Mujer	1
MARTINEZ, CAROLINA	Mujer	1
FELIPEPOBLETE-VALDERRAMA	-	1
FLORES-AQUEVEQUE, V.	Mujer	3
MIRANDA CASTILLO, ANGELICA MARIA	Mujer	1
SALINAS-PEREZ, PAULO CRISTIAN	Hombre	8
ALVAREZ, RODOLFO	Hombre	1
SUAREZ, NICOLAS	Hombre	1
JENO HERNANDEZ, FABIAN ENRIQUE	Hombre	1
GAJARDO, NATALIA	Mujer	1
CAPPONI, CAMILA	Mujer	1
HINRICHS, FRANCISCA	Mujer	1
RODRIGUEZ-FERNANDEZ, CAMILA	Mujer	1
MUNOZ, VICTORIA	Mujer	1
ASTUDILLO-GAJARDO, MARLA GEMITA	Mujer	1
AGURTO-MERINO, MARISOL KARIN	Mujer	1
ISSOTTA-CONTARDO, CONSTANZA MARIA	Mujer	1
LARA-LUNA, JUAN IGNACIO	Hombre	1
MARIE WEINBORN-ASTUDILLO, ROMY	Mujer	1
CERDA-VILLABLANCA, MAURICIO DAVID	Hombre	1
PONCE DE LEON-SOLIS, VIVIANA	Mujer	1
CASSIS, DAVID	Hombre	1
VALENZUELA, DANIEL	Hombre	1
MOREIRA-ZUNIGA, RUBEN DARIO	Hombre	4
DURAN, KARLA	Mujer	1
DETTLEFF, PHILLIP	Hombre	2
SAZO-RODRIGUEZ, SERGIO	Hombre	5
CASTRO, PATRICIO	Hombre	1
SANCHEZ-AGUILERA, PABLO IGNACIO	Hombre	1
SALINAS, JAIME	Hombre	1
MOLTEDO-PERFETTI, ANDRES	Hombre	3
OJEDA-CARDENAS, ANA FABIOLA	Mujer	1
MARDONES LEIVA, KAREN	Mujer	1
ALVAREZ VARAS, CRISTIAN RODRIGO	Hombre	1
CONTRERAS VIVANCO, PABLO ANDRES	Hombre	1
YANEZ-SILVA, AQUILES	Hombre	1
NICOLAS, CAROLINA	Mujer	1
DE BARBIERI ORTIZ, ZULEMA	-	1
DIAZ NIEVA, JOSE	Hombre	1
REYES ESPEJO, MARIA ISABEL	Mujer	2
MAYORGA CORDERO, PEDRO	Hombre	1
VIDELA LEIVA, ALVARO	Hombre	3
CONCHA, GASTON	Hombre	2
MARDONES BARRERA, RODOLFO E.	Hombre	1
BELTRAN-GONZALEZ, ANA ROSA	Mujer	1
DIAZ, DANIELA	Mujer	1
URRA ALBORNOZ, CAMILO	Hombre	1
MOLINA-MONTENEGRO, MARCO ANTONIO	Hombre	1
CERDA-LEMA, MAURICIO LORENZO	Hombre	3
FARIAS-VASQUEZ, ARIEL ALEXIS	Hombre	6
MARDONES BARRERA, RODOLFO E.	Hombre	1
SILVA-LOPEZ, PAMELA	Mujer	1
MEJIAS, ASUNCION	-	1
VILLARROEL-ESPINDOLA, FRANZ DOMINIK	Hombre	1
LILLO, FELIPE	Hombre	1
JUNOD-LOPEZ, TANIA LORENA	Mujer	3
MANCILLA GONZALEZ, PABLO	Hombre	1
MOLINA OLIVARES, MARIO	Hombre	1
ALARCON-ZAPATA, PEDRO FELIPE	Hombre	2
BARRIGA, RODRIGO	Hombre	1
MICHEAS, CAMILA	Mujer	1
MANUKIAN, TOMAS	Hombre	1
ACEVEDO-ACEVEDO, ORLANDO	Hombre	1
ZAFRA, E.	-	1
CASTRO-SANCHEZ, M.	-	1
COFRE-BOLADOS, C.	-	1
COFRE-BOLADOS, C.	-	1
CASTRO-SANCHEZ, M.	-	1
SALGADO-SALGADO, SERGIO ANTONIO	Hombre	1
