Autor	Género	Total de Artículos
LAZZARO-SALAZAR, MARIANA VIRGINIA	Mujer	2
SURCO-LUQUE, JULIO	Hombre	1
CARIS-MALDONADO, JOSE CARLOS	Hombre	1
BASTIAS, ELIZABETH	Mujer	30
VALDES, GONZALO	Hombre	1
IRARRAZAVAL, M.	Hombre	1
LEON, GLORIA	Mujer	2
NEILL, NICOLAS A.	Hombre	5
VASQUEZ, LORENZO	Hombre	2
CASANOVA ROJAS, FELIPIPE	Hombre	5
SOLIS DE OVANDO-CHANG, LADY	-	1
ROJAS-PAZ, PAULINA	Mujer	1
WERUAGA, EDUARDO	Hombre	1
GAZMURI, PAOLA	Mujer	1
HURTADO, ROMINA	Mujer	1
LLANQUI, VALERIE	Mujer	1
VILLANUEVA, HILDA	Mujer	3
RIVERA OLGUIN, PATRICIO	Hombre	1
MORAGA MUNOZ, DANIEL	Hombre	1
PINONES RIVERA, CARLOS	Hombre	1
GUTIERREZ, DIEGO	Hombre	1
CONTRERAS, CLAUDIO	Hombre	1
CARDENAS-NINASIVINCHA, STEFFANY	-	11
LLAGOSTERA, VIVIVANA	-	1
DIAZ-FUENTES, JORGE ESTEBAN	Hombre	4
SANTOS-ZAMORANO, BARBARA	Mujer	1
BOBADILLA GUZMAN, DANTE	Hombre	8
PARRA-FERRADA, IVAN	Hombre	1
LASTEROS OBLITAS, TANIA	Mujer	1
SOTO-PAIS, EMILIO ANDRES	Hombre	2
ROJAS MARTIN, JOSE	Hombre	1
SAINTENOY, THIBAULT	Hombre	1
PEDRAJA, LILIANA	Mujer	1
MEZA ALIAGA, MICHEL	Hombre	1
CHOQUE-MARINO, CARLOS OMAR	Hombre	19
PIATTI, ANDRES E.	Hombre	1
QUININAO, C.	-	1
MUNOZ, L. A.	Hombre	1
VALENCIA, JUAN	Hombre	1
BUSTAMANTE-BENNETT, ANDREA PAULINA	Mujer	1
AGUAYO-GONZALEZ, FRANCISCO RENAN	Hombre	17
ZAPATA-SEPULVEDA, PAMELA	Mujer	2
ESCOBAR-SUAREZ, SCOTT	Hombre	2
VILLALOBOS-KIRMAYR, MARIO	Hombre	22
RAMIREZ-DEL-BARRIO, PAULINA	Mujer	1
LINARES, ANA MARIA	Mujer	11
MEZA ALIAGA, MONICA	Mujer	3
PEREIRA ACUNA, KAREM	Hombre	1
MIRALLES-CUEVAS, SARA	Mujer	16
CALISTO, H.	Hombre	6
HUMIRE, F. R.	Hombre	11
PONCE FARFAN, OSMAN	Hombre	1
LAGOS OLIVOS, CARLOS	Hombre	1
DE LA VEGA BUSTAMENTE, JOSE	Hombre	1
MUNOZ-HENRIQUEZ, WILSON ENRIQUE	Hombre	36
OSORIO-FERRADA, DANIELA PAZ	Mujer	4
UGALDE, PAULA C	Mujer	1
CARTES-VELASQUEZ, RICARDO ANDRES	Hombre	1
TORRES, PATRICIO	Hombre	2
PRIETO, MANUEL	Hombre	30
ALONSO, J. R.	Hombre	22
MEDINA CACERES, EDUARDO FRANCISCO	Hombre	1
