Autor	Género	Total de Artículos
HERAS-BENAVIDES, DALILA	Mujer	1
LECAROS-BRAVO, JAVIERA	Mujer	1
BRIEBA, DANIEL	Hombre	4
ASENJO-ZAPATA, FELIPE ARNOLDO	Hombre	72
CABRERA, IGNACIO	Hombre	2
MONTEALEGRE, PEDRO	Hombre	45
VALDEBENITO-RAMIREZ, ROCIO	-	1
REMPEL, KONRAD	Hombre	1
GOMEZ-MELLA, MARCOS ESTEBAN	Hombre	16
SARALEGUI BENITO, MIGUEL	Hombre	2
FULLENKAMP, KARINA	Mujer	2
SANTA CRUZ, JUAN LUIS OSSA	Hombre	1
VILLALOBOS DIAZ, CATALINA	Mujer	1
IGNACIO ROJAS, GONZALO	Hombre	1
GAETE, JOAQUIN	Hombre	18
ALTIMIRAS, F. J.	-	1
CHAIGNEAU, SERGIO	Hombre	48
WILENMANN, JAVIER	Hombre	1
ROCA LEIVA, MACARENA	Mujer	4
RAMIREZ-ERRAZURIZ, VERONICA	Mujer	1
OSORES, SEBASTIAN	Hombre	7
RIVEROS, CLAUDIO F.	Hombre	1
MURRUGARRA, RUTH	Mujer	6
FELIPE VERA, LUIS	Hombre	1
PUMARINO, BRUNO J.	Hombre	1
SALAS, IGNACIO A.	Hombre	1
PALACIOS ROA, ALFREDO	Hombre	1
GUZMAN SCHIAPPACASSE, FERNANDO	Hombre	1
MORENO JERIA, RODRIGO	Hombre	1
BUKSDORF, DANIELA	Mujer	3
GUTIERREZ-GARCIA HUIDOBRO, JULIO IGNACIO	Hombre	1
JANO, PILAR A.	Mujer	3
MUNOZ, PABLO	Hombre	3
MOGUILNER, SEBASTIAN	Hombre	21
JARA, HERNAN	-	1
MORALES ZUNIGA, HECTOR A.	Hombre	1
ALEJANDRA ANABALON, NATALIA	Mujer	1
GONZALEZ-CORTES, PABLO	Hombre	1
VILLENA-CHAMORRO, MAURICIO GONZALO	Hombre	18
BIRBA, AGUSTINA	Mujer	9
WILENMANN, JAVIER	Hombre	32
LAGOS VILLARREAL, OSVALDO	Hombre	6
OSSA, JUAN LUIS	Hombre	3
MULDERS, GIJS D.	Hombre	14
LECAROS, JAVIERA	Mujer	3
OPITZ, T.	Mujer	7
DI GENOVA, ALEX	Hombre	3
TRAVISANY, DANTE	Hombre	3
PELLICER, RELY	-	3
GARRETON, MATAS	Hombre	1
PALACIOS-FENECH, JAVIER	Hombre	5
GARCIA-TRONCOSO, ANDREA	Mujer	1
ARAYA, SOFIA	Mujer	1
RENGIFO S, FRANCISCA	Mujer	1
URRESTARAZU, PAOLA	Mujer	1
OPAZO, MARGARET	Mujer	1
ANDRADE-JUSTO, SANTIAGO	Hombre	1
ALTIMIRAS, FRANCISCO	Hombre	3
FARIAS, LEANDRO A. E.	Hombre	2
PESSIS GARCIA, BEGONA	-	2
RODRIGUEZ, DIEGO	Hombre	1
CATALDO-BORN, MATIAS	Hombre	1
SOMARRIVA Q, MARCELO	Hombre	1
ROSENBLUTH, ANA	-	1
UGARTE-PELAEZ, MARIA LUISA	Mujer	1
BORTIGNON, MARTINA	Mujer	1
SECCATORE, JACOPO	Hombre	11
LEIVA-NOVOA, PABLO	Hombre	2
BRIONES, F.	Hombre	1
ALVAREZ-ROJAS, SEBASTIAN IGNACIO	Hombre	1
RESZKA, PEDRO	Hombre	23
BARROS CRUZ, MARIA JOSE	Mujer	3
HASBUN, TOMAS	Hombre	1
ARAYA, ALEXANDRA	Mujer	1
RUBIO-LEIVA, DANIEL	Hombre	1
MERINO-PAEZ, JOSE	Hombre	1
FUSTER SANCHEZ, NICOLAS	Hombre	1
MOSCOSO FLORES, PEDRO E.	Hombre	1
BUSTAMANTE KUSCHEL, GONZALO	Hombre	1
MOSCOSO FLORES, PEDRO E.	Hombre	1
GOMEZ, JOSE LUIS	Hombre	2
AROCA, PATRICIO	Hombre	1
TALLARITA, GIANNI	Hombre	19
CORTI, PAOLA	Mujer	10
ROJAS, SANDY	Mujer	1
BRAUN-LLONA, MATIAS	Hombre	9
FORNO, GONZALO	Hombre	1
CHOQUE-QUISPE, DAVID	Hombre	4
MOSCOSO-FLORES, PEDRO	Hombre	1
MADRID-CABEZAS, HECTOR PABLO	Hombre	5
PEREZ, FRANCISCA	Mujer	1
ARRIAGADA, ARTURO	Hombre	10
MELLADO, PAULA	Mujer	21
BUSTAMANTE KUSCHEL, GONZALO	Hombre	5
FIERRO-ZAMORA, PEDRO	Hombre	1
AZOCAR, GABRIELA	Mujer	1
GOMEZ CALDERON, GERARDO	Hombre	1
SANCHEZ-FERNANDEZ, RAFAEL EUGENIO	Hombre	3
MELLONI, MARGHERITA	Mujer	1
