Autor	Género	Total de Artículos
RAUTENBERGER, RALF	Hombre	3
HERNANDEZ-GARCIA, MARCELA TERESA	Mujer	2
TORRES-GUTIERREZ, MAURICIO ANDRES	Hombre	2
MENDEZ, FABIO	Hombre	18
GARCIA-RAMALLO, EVA	-	1
SANDVIG, ERIK M.	Hombre	4
KAZMIERCZAK, MARTIN	Hombre	1
MORELLO REPETTO, FLAVIA	Mujer	51
MANSILLA-GONZALEZ, HECTOR DANIEL	Hombre	1
LEWIS, LILY R.	Mujer	3
BERCHEZ, FLAVIO	Hombre	2
TORRES-ELGUETA, JIMENA ANDREA	Mujer	5
BARRIA-PAILLAMAN, MARICELA ALEJANDRA	Mujer	1
CARVAJAL, MARIOM A.	-	21
OJEDA VILLARROEL, JAIME	-	58
VALLEJOS HERNANDEZ, JORGE	Hombre	1
WIGSTROM MANSILLA, EDUARDO	Hombre	1
OLIVARES GARATE, TAMARA	Mujer	1
RIQUELME-DEL RIO, BRENDA OLIVA	Mujer	1
ANDERSON, CHRISTOPHER B.	Hombre	24
OYARZUN-ARAVENA, ANDREA MARIA	Mujer	8
FONSECA, NELIA E.	Mujer	1
MERNILD, SEBASTIAN H.	Hombre	30
ELPHICK, CHRIS S.	Hombre	1
DIAZ-LORCA, ANGIE DOMINIQUE	Mujer	2
PASCUAL, A.	-	1
ETCHEVERRY ARENTSEN, SOLANGE	Mujer	1
KENNEDY, JAMES	Hombre	16
PENA, R.	Hombre	12
QUILODRAN-VENEGAS, CLAUDIO SEBASTIAN	Hombre	5
BASTIAS-CANDIA, SUSSY DEL CARMEN	-	2
GONZALEZ RONQUILLO, MANUEL	Hombre	3
REYES-BAEZ, OMAR RODRIGO	Hombre	60
ESTRADA-GOIC, CLAUDIA ANDREA	Mujer	37
BUSTAMANTE-ARAYA, RAMIRO OSCIEL	Hombre	1
MALEBRAN, JAVIERA	Mujer	1
ROSENFELD, MAURICIO	Hombre	2
LLOP-ROMERO, CECILIA DEL CARMEN	Mujer	3
PIZARRO-NOVA, GEMITA MAGALY	-	2
OYARZO-PEREZ, JUAN ARCADIO	Hombre	1
ENRIQUEZ, JUAN M.	Hombre	1
JIMENEZ-HOTT, JAIME ENRIQUE	Hombre	38
VIO-LAGOS, CARLOS PABLO	Hombre	3
JOFRE, JOCELYN	Mujer	9
NAPOLITANO-VALENZUELA, CONSTANZA GABRIELA	Mujer	1
KILIAN, R.	Hombre	13
MASSONE, MAURICIO	Hombre	12
MOLINET, ERIC	Hombre	1
SOTO-GONZALEZ, GERARDO EMANUEL	Hombre	1
GONZALEZ-WEVAR, CLAUDIO ALEJANDRO	Hombre	15
SAPIAINS-ARRUE, RODOLFO JORGE PATRICIO	Hombre	1
MOORMAN, MICHELLE C.	Mujer	2
PACHECO, HERNAN	-	1
SALVADOR GONZALEZ, PABLO	Hombre	1
CUADRA, PEDRO	Hombre	11
SANTANA-MACAYA, DENNISSE ROMINA	-	1
CARRASCO, HATIA	-	1
PLASTINO, ESTELA	Mujer	1
CARVAJAL-CACHANA, FRANCISCO JAVIER	Hombre	2
SHAFFER, G.	Hombre	11
BARRIA-MONDACA, RAFAEL ESTEBAN	Hombre	1
OPAZO, SERGIO A.	Hombre	6
GERARD, KARIN	Mujer	16
JUJIHARA, TOSHIRO	Hombre	1
CESPEDES, TAMARA	Mujer	1
SANTANA, MARIO	Hombre	4
ULLOA-ARGEL, ERICA	Mujer	1
MURCIA, SILVIA	Mujer	12
SAN MARTIN-BARRIENTOS, AURELIO DEL CARMEN	Hombre	17
ARAVENA-DONAIRE, JUAN CARLOS	Hombre	37
OLIVARES, F. A.	Hombre	1
SIERRA-ALMEIDA, ANGELA PAOLA	Mujer	2
