Autor	Género	Total de Artículos
LABRADA, ARAGON	-	1
CRUZ, CONCEPCION	-	1
BARAHONA-SEGOVIA, RODRIGO MOISES	Hombre	1
FERNANDEZ, HEYDI	-	2
SALINAS, GUSTAVO	Hombre	1
DIAZ, MARIO	Hombre	2
OSORIO ABARZUA, CARLOS G.	Hombre	1
MOYA, PAULA E.	Mujer	1
VEISANI, YOUSEF	Hombre	1
DIAZ ROBLES, LUIS ALONSO	Hombre	45
ALFONSO, JUAN A.	Hombre	1
BLANCO VALDES, ROBERTO L.	Hombre	2
VENEGAS, OSVALDO	Hombre	1
MARTINIC CANEO, STEPHANIE	Mujer	1
LLANILLO, PEDRO	Hombre	9
LEIVA, N.	-	1
CEA-DEL RIO, CHRISTIAN	Hombre	6
NAVARRETE BARRIA, SANDRA	Mujer	2
KNOP, FREDERIK	Hombre	1
ORELLANA-SAEZ, MATIAS	Hombre	1
CUENCA, J.	Mujer	1
ALVARADO, CLAUDIA	Mujer	1
MUNOZ-BECERRA, KARINA	Mujer	4
ZUNIGA-LOYOLA, CESAR	Hombre	24
CASTRO, MARIO A.	Hombre	6
GOMEZ, J.	-	1
GUTIERREZ SILVA, ALEJANDRO	Hombre	2
CHUMBIMUNI CONTRERAS, R. C.	Hombre	3
CORRAL, CRISTOBAL	Hombre	3
GALAZ VALDERRAMA, CATERINE	-	1
CASTRO, ALVARO	Hombre	6
ZAMORANO-RIQUELME, MARCELA	Mujer	12
RAMIREZ PAVELIC, MONICA	Mujer	2
ARAYA, ROBERTO	Hombre	1
GUZMAN, FELIPE	Hombre	4
GUTIERREZ-CERON, C.	Hombre	10
OLIVARES-QUERO, DANIEL EDUARDO	Hombre	1
ENRIQUEZ, JAVIER	Hombre	8
DEHGHAN FIROOZABADI, ALI	Hombre	8
ITURRALDE, DANIEL	Hombre	3
ARREPOL RIQUELME, MARJORIE ARACELLI	Mujer	1
LOUBAT OYARCE, MARGARITA	Mujer	2
MUNOZ, FRANCISCO	Hombre	1
FARIAS, GERALDINE	Mujer	1
PARRA, FELIPE	Hombre	1
POBLETE-ARO, CARLOS	Hombre	18
VASQUEZ, JOSE	Hombre	2
RODRIGUEZ-ROJAS, FERNANDA	Mujer	3
CORREA BAERISWYL, MARIA VICTORIA	Mujer	3
JARA, MAURICIO	Hombre	1
SALAS, L.	-	1
CANTERO-LOPEZ, PLINIO	Hombre	2
ROJAS-PEREZ, CAROLINA ISABEL	Mujer	1
SOLAR, ROBERTO	Hombre	4
SEPULVEDA, VICTOR	Hombre	2
AGUIRRE, V	Mujer	13
ALMENDRA, DIEGO L.	Hombre	2
SOTO, DANIELA C.	Mujer	1
LUX, SEBASTIAN	Hombre	2
CODINA, R.	Hombre	1
ESPINOZA-CISTERNAS, CAROLINA	Mujer	1
CASASSU, SIMON	Hombre	2
GUERRA, MAURICIO E.	Hombre	1
PAZ AEDO, MARIA	Mujer	1
SCHAEFFER, COLOMBINA	Mujer	1
CARDENAS-LOPEZ, FRANCISCO A.	Hombre	6
PENA, RUBEN	Hombre	7
RODRIGUEZ, ARTURO	Hombre	28
VALDES, HUGO	Hombre	3
PIO, E.	Hombre	1
MUNOZ ROMERO, HECTOR	Hombre	1
GOMEZ, MAURICIO	Hombre	5
PENA-RAMIREZ, VICTOR M.	Hombre	1
REYES SORIANO, JAIME	Hombre	1
MARIN, JUAN F.	Hombre	6
PAULUS SANTIBANEZ, NELSON	Hombre	1
MANRIQUEZ ARANCIBIA, JOSELYN	Mujer	1
PABLO AGUILAR, JUAN	Hombre	1
BROWER BERTRAMIN, JORGE	Hombre	1
VERA VERA, HECTOR	Hombre	2
AZOCAR-GUZMAN, MANUEL IGNACIO	Hombre	35
MOLINA, PAULO	Hombre	2
FLORES, GONZALO	Hombre	1
DIAZ, ISAAC	Hombre	3
RENARD, GEORGINA M.	Mujer	11
GARCIA-HERMOSO, ANTONIO	Hombre	239
ADUNKA, MICHELLE L.	Mujer	6
ARCE, R.	Mujer	16
VELEZ, J.	Hombre	9
ROJAS-ARRIAGADA, ALVARO	Hombre	5
RUIZ RODRIGUEZ, CARLOS	Hombre	3
AUGUSTO SAMANIEGO, MESIAS	-	1
GUZMAN, C. F.	Hombre	14
BONACIC-CASTRO, CAROLINA ALEJANDRA	Mujer	17
MOLINA, S.	-	4
VIVAS, LEONARDO	Hombre	8
BARRAZA, NANCY	Mujer	4
AHUMADA-CORTES, MARITZA ELIZABETH	Mujer	1
NONI-MORALES, DANIEL	Hombre	1
BRAVO, MARIO	Hombre	6
URZUA-LEIVA, RODRIGO	Hombre	5
SOTO-HERRERA, VALENTINA	Mujer	1
SPENCER, EUGENIO	Hombre	24
SUAZO, K.	-	1
CABEZAS, FRANCISCO	Hombre	3
TREPAT, G.	-	1
SALINAS CAMPOS, MAXIMILIANO	Hombre	1
RIVAS RODRIGUEZ, JAVIER	Hombre	1
GARCES DURAN, MARIO	Hombre	2
CAMARGO, MAURICIO	Hombre	1
ROJAS, GONZALO M.	Hombre	1
BAEZ-MERCADO, DANIELA FERNANDA	Mujer	3
GONZALEZ FUENTES, LORENA	Mujer	2
PUENTES, GUSTAVO	Hombre	1
CORNEJO PEREIRA, PAZ	Mujer	1
NAVARRO, FREDDY	Hombre	9
LIZAMA, KARIN	Mujer	1
BARRERA-ROJAS, NELSON PATRICIO	Hombre	2
PAEZ-COLLIO, MARITZA ANGELICA	Mujer	61
