idgs,id,nombre,atributos,correo,intereses,titulo,autores,revista,citado por,año
sDm6OpcAAAAJ,ucsc,Danny Eugenio García Marrero,"Departamento de Química Ambiental, UCSC",,,Estudio comparativo de Moringa oleifera y Leucaena leucocephala durante la germinación y la etapa inicial de crecimiento,"MG Medina, DE García, T Clavero, JM Iglesias","Zootecnia tropical 25 (2), 83-93, 2007",75,2007
sDm6OpcAAAAJ,ucsc,Danny Eugenio García Marrero,"Departamento de Química Ambiental, UCSC",,,Los metabolitos secundarios de las especies vegetales,DE García,"Pastos y forrajes 27 (1), 2004",72,2004
sDm6OpcAAAAJ,ucsc,Danny Eugenio García Marrero,"Departamento de Química Ambiental, UCSC",,,Principales factores antinutricionales de las leguminosas forrajeras y sus formas de cuantificación,DE García,"Pastos y forrajes 27 (2), 2004",68,2004
sDm6OpcAAAAJ,ucsc,Danny Eugenio García Marrero,"Departamento de Química Ambiental, UCSC",,,"La morera (Morus alba, Linn.): una especie de interés para la alimentación animal","GJ Martín, Y Noda, G Pentón, DE García, F García, E González, F Ojeda, ...","Pastos y Forrajes 30, 1-1, 2007",63,2007
sDm6OpcAAAAJ,ucsc,Danny Eugenio García Marrero,"Departamento de Química Ambiental, UCSC",,,"Composición proximal, niveles de metabolitos secundarios y valor nutritivo del follaje de algunos árboles forrajeros tropicales","DE García, MG Medina, J Humbría, C Domínguez, A Baldizán, L Cova, ...","Archivos de Zootecnia 55 (212), 373-384, 2006",59,2006
sDm6OpcAAAAJ,ucsc,Danny Eugenio García Marrero,"Departamento de Química Ambiental, UCSC",,,"Impacto de los árboles, los arbustos y otras leguminosas en la ecología ruminal de animales que consumen dietas fibrosas","J Galindo, D Delgado, R Pedraza, DE García","Pastos y Forrajes 28 (1), 59-68, 2005",59,2005
sDm6OpcAAAAJ,ucsc,Danny Eugenio García Marrero,"Departamento de Química Ambiental, UCSC",,,Restauración de ríos y riberas,"M González, D García","Fundación Conde del Valle de Salazar, Escuela Técnica Superior de Ingenieros …, 1995",56,1995
sDm6OpcAAAAJ,ucsc,Danny Eugenio García Marrero,"Departamento de Química Ambiental, UCSC",,,"Preferencia de vacunos por el follaje de doce especies con potencial para sistemas agrosilvopastoriles en el Estado Trujillo, Venezuela","DE García, MG Medina, LJ Cova, A Torres, M Soca, P Pizzani, A Baldizán, ...","Pastos y Forrajes 31 (3), 1-1, 2008",53,2008
sDm6OpcAAAAJ,ucsc,Danny Eugenio García Marrero,"Departamento de Química Ambiental, UCSC",,,Hydroxypropyl tannin derivatives from Pinus pinaster (Ait.) bark,"DE García, WG Glasser, A Pizzi, A Osorio-Madrazo, MP Laborie","Industrial Crops and Products 49, 730-739, 2013",50,2013
sDm6OpcAAAAJ,ucsc,Danny Eugenio García Marrero,"Departamento de Química Ambiental, UCSC",,,Producción de forraje verde hidropónico de maíz (Zea mays L.) en condiciones de iluminación deficiente,"A Rivera, M Moronta, M González-Estopiñán, D González, D Perdomo, ...","Zootecnia tropical 28 (1), 33-41, 2010",50,2010
