organization,scholar_id,affiliation,email_domain,citedby,interests
1.0448777709790853e+19,Q6u9Jr8AAAAJ,Universidad Adolfo Ibañez,@uai.cl,2184.0,"Health Economics, Development Economics"
1.0448777709790853e+19,KbhBu5IAAAAJ,Universidad Adolfo Ibañez,@uai.cl,2029.0,"Tax Policy, Antitrust, Energy Economics"
1.0448777709790853e+19,jBBm2o0AAAAJ,"Faculty of Engineering and Science, Adolfo Ibañez University",@uai.cl,2003.0,Plant molecular biology
1.0448777709790853e+19,seFxmwsAAAAJ,Universidad Adolfo Ibáñez,@uai.cl,1926.0,"black holes, classical and quantum gravity"
1.0448777709790853e+19,SAU_hdkAAAAJ,"Professor of Operations Research, Universidad Adolfo Ibañez",@uai.cl,1852.0,"Optimization, Integer Programming"
1.0448777709790853e+19,TzPYdWsAAAAJ,"Associate Professor | School of Communications, Universidad Adolfo Ibáñez | Chile",@uai.cl,1866.0,"Social Media, Cultural Industries, Consumer Culture, Cultural Production, Political Communication"
1.0448777709790853e+19,jVs_cZAAAAAJ,Universidad Adolfo Ibáñez,@uai.cl,1774.0,Information Systems
1.0448777709790853e+19,_GtUFsUAAAAJ,Universidad Adolfo Ibañez,@uai.cl,1724.0,"General Relativity, Supergravity, Black Holes, Wormholes"
1.0448777709790853e+19,mZKDqM8AAAAJ,"Associate Professor, Universidad Adolfo Ibáñez, Chile",@uai.cl,1722.0,"Computational Intelligence, Machine Learning, Control Theory, Granular Computing"
1.0448777709790853e+19,vtAzpf4AAAAJ,Universidad Adolfo Ibáñez,@uai.cl,1692.0,
1.0448777709790853e+19,Qt720VgAAAAJ,Universidad Adolfo Ibáñez,@uai.cl,1614.0,"Organizational Psychology, Organizational Behavior, Human Resources, Industrial Psychology"
1.0448777709790853e+19,FQoz_SIAAAAJ,"Departamento de Ciencias, Facultad de Artes Liberales, Universidad Adolfo Ibáñez",@uai.cl,1624.0,"Evolutionary Ecology, Behavioral Ecology, Global Change"
1.0448777709790853e+19,8H0vpvIAAAAJ,"Associate Professor, Facultad de Ingeniería y Ciencias, Universidad Adolfo Ibañez",@uai.cl,1574.0,"Plant Physiology, Plant-Microbe Interaction, Molecular Biology"
1.0448777709790853e+19,0rCZXakAAAAJ,Universidad Adolfo Ibañez,@uai.cl,1547.0,Física teórica
1.0448777709790853e+19,jkovdhYAAAAJ,Universidad Adolfo Ibáñez,@uai.cl,1544.0,"Machine Learning, Bayesian Networks, Boolean Networks, Gene Regulatory Networks"
1.0448777709790853e+19,8kN25_QAAAAJ,"Facultad de Artes Liberales, Universidad Adolfo Ibáñez",@uai.cl,1553.0,"Gender and health, reproductive health, birth"
1.0448777709790853e+19,Bys2da0AAAAJ,Universidad Adolfo Ibañez,@edu.uai.cl,1527.0,"Bayesian Reasoning, Medical Decision Making, Metascience"
1.0448777709790853e+19,6rm3S60AAAAJ,"Professor at Univ'ersidad Adolfo Ibañez, Chile & Honorary Professor at University of Liverpool, UK",@uai.cl,1452.0,"Decision Support Systems, Operations Management, Supply Chain Management, Simulation, Optimisation"
,c6KQyWDQuJ4C,Rubisco Biotechnology,@rubiscolab.com,1431.0,Biología Molecular y Biotecnología Vegetal
1.0448777709790853e+19,u8aaETQAAAAJ,Universidad Adolfo Ibañez,@uai.cl,1396.0,
1.0448777709790853e+19,tKZTb6kAAAAJ,"Associate Professor, Facultad de Ingeniería y Ciencias, Universidad Adolfo Ibáñez",@uai.cl,1388.0,"fracture mechanics, solid mechanics, cementitious materials, waste valorization, durability"
1.0448777709790853e+19,5MjpjFIAAAAJ,Professor of Economics Universidad Adolfo Ibañez,@uai.cl,1371.0,"Human capital, labor economics, development economics"
1.0448777709790853e+19,tJ2-GdgAAAAJ,Universidad Adolfo Ibáñez,@uai.cl,1353.0,"Macroeconomics, International Finance, Monetary and Fiscal Policies"
1.0448777709790853e+19,hJpGLI4AAAAJ,Business School - Universidad Adolfo Ibañez,@uai.cl,1329.0,"international economics, financial economics, entrepreneurial finance, growth, emerging markets"
1.0448777709790853e+19,OJgAafoAAAAJ,"Professor, Universidad Adolfo Ibañez",@uai.cl,1296.0,"History of Economic Thought, History of Economics, Political Economy, Political Theory and Economics"
1.0448777709790853e+19,Mm1CJHEAAAAJ,"Faculty of Engineering and Sciences, Universidad Adolfo Ibañez",@uai.cl,1294.0,"Optimization, Stochastic Programming, Operations Research, Mine Planning, Network Design"
1.0448777709790853e+19,c5dg4R8AAAAJ,"Director of Research, Generadoras de Chile | Adjunct Professor, UAI",@uai.cl,1217.0,"Electricity Markets, Market Design, Energy Economics, Industrial Organization, Operations Research"
1.0448777709790853e+19,8nUNv-QAAAAJ,Universidad Adolfo Ibáñez,@uai.cl,1189.0,"Development Economics, Economics of Education, Labor Economics, International Trade"
1.0448777709790853e+19,_B0nizsAAAAJ,Universidad Adolfo Ibañez,@uai.cl,1142.0,"Spatio-temporal Statistics, likelihood approximations, covariance models, Environmental Statistics"
1.0448777709790853e+19,6Uy9Bt8AAAAJ,"Associate Professor of Bioengineering, Universidad Adolfo Ibáñez",@uai.cl,1125.0,"microbiology, molecular biology, biochemistry"
1.0448777709790853e+19,xSlVrwEAAAAJ,Universidad Adolfo Ibáñez,@uai.cl,1136.0,"Computational Astrophysics, Planet Formation, Accretion Disks"
1.0448777709790853e+19,JRMCEqIAAAAJ,Universidad Adolfo Ibáñez,@uai.cl,1125.0,"Physics, Plasma Physics, Astrophysics, General Relativity, Quantum mechanics"
1.0448777709790853e+19,-Z8b4PQAAAAJ,Universidad Adolfo Ibañez,@uai.cl,1086.0,"theoretical physics, string theory"
1.0448777709790853e+19,66uZn_wAAAAJ,Universidad Adolfo Ibáñez,@uai.cl,1052.0,Condensed Matter Physics
1.0448777709790853e+19,IOHeQ9EAAAAJ,"Universidad Adolfo Ibáñez, Business School",@uai.cl,1042.0,"Work and Organizational Psychology, Organizational Behavior"
1.0448777709790853e+19,gBKpvbEAAAAJ,"Profesor Facultad de Artes Liberales, Universidad Adolfo Ibañez",@uai.cl,1005.0,"glucosensing, células madre y medicina regenerativa, cronobiología, educación científica"
1.0448777709790853e+19,SXlLUvkAAAAJ,Universidad Adolfo Ibáñez,@uai.cl,999.0,"Transportation analytics, freight and logistics, network modeling, humanitarian logistics, transportation policy"
1.0448777709790853e+19,WYz_08AAAAAJ,"Associate Professor, Universidad Adolfo Ibañez",@uai.cl,994.0,"Image Processing, Human-Computer Interaction"
1.0448777709790853e+19,KKTR6XsAAAAJ,Universidad Adolfo Ibañez,@uai.cl,953.0,Ciencia e Ingeniería de Materiales/ Science and Engineering of Materials
1.0448777709790853e+19,lSCYs20AAAAJ,Profesor de Psicología  Universidad Adolfo Ibáñez,@uai.cl,943.0,"Filosofía de la Psicología, Psicología Clínica, Mindfulness Relacional"
1.0448777709790853e+19,GVx_nSAAAAAJ,Universidad Adolfo Ibáñez,@uai.cl,959.0,Derecho del Trabajo
1.0448777709790853e+19,Q8gupOsAAAAJ,Universidad Adolfo Ibáñez,@uai.cl,914.0,"IoT, Distributed systems"
1.0448777709790853e+19,xzD91mEAAAAJ,"Escuela de Psicología, Universidad Adolfo Ibáñez",@uai.cl,931.0,"trastornos alimentarios, obesidad, imagen corporal, cirugía bariátrica"
1.0448777709790853e+19,7MnmVNMAAAAJ,Universidad Adolfo Ibáñez,@uai.cl,874.0,"Numerical Methods, Boundary Integral Methods, BEM, Uncertainty Quantification, Applied Mathematics"
1.0448777709790853e+19,oL7PWxkAAAAJ,"Assistant Professor of Operations Research at  Universidad Adolfo Ibáñez, Chile",@uai.cl,868.0,"Operations Research, Combinatorial Optimization, Vehicle Routing"
1.0448777709790853e+19,Soqg7kIAAAAJ,"Associate Professor, Faculty of Engineering and Sciences, Adolfo Ibáñez University - Chile",@uai.cl,839.0,"bioengineering, biomaterials, bone biomechanics, bone scaffold, nanoindentation"
1.0448777709790853e+19,gHr5WkYAAAAJ,Universidad Adolfo Ibáñez,@uai.cl,829.0,"Statistics, Biostatistics, Bayesian Statistics, Machine Learning"
1.0448777709790853e+19,oesPCToAAAAJ,Profesora de Psicología - Universidad Adolfo Ibáñez,@uai.cl,829.0,"apego, neurodesarrollo, adopción, institucionalización, burnout parental"
1.0448777709790853e+19,w-0YGM4AAAAJ,Profesor Titular Psicología UAI,@uai.cl,819.0,"cognición, clasificación, categorización"
1.0448777709790853e+19,rGjdpBMAAAAJ,"Assistant Profesor, Universidad Adolfo Ibáñez",@uai.cl,854.0,"Clinical Psychology, Applied Statistics, Eating Disorders"
1.0448777709790853e+19,DYlZQ4cAAAAJ,Universidad Adolfo Ibañez,@uai.cl,801.0,"Fire Safety, Combustion, Heat Transfer"
1.0448777709790853e+19,5tMzkdYAAAAJ,Universidad Adolfo Ibañez,@uai.cl,799.0,
1.0448777709790853e+19,Ja_jV8sAAAAJ,"Assistant Professor, Universidad Adolfo Ibáñez",@uai.cl,773.0,"urban metabolism, circular economy, anaerobic digestion, biomass valorization"
1.0448777709790853e+19,F8FeULMAAAAJ,Associate Professor at the Universidad Adolfo Ibañez,@uai.cl,774.0,"Energy Markets, Energy Transition, Energy Policy"
1.0448777709790853e+19,-7Mu6T4AAAAJ,"Profesor, Escuela de Gobierno, Universidad Adolfo Ibáñez",@uai.cl,750.0,"Social Security, Unemployment insurance, Impact Evaluation"
1.0448777709790853e+19,DFRheTkAAAAJ,Universidad Adolfo Ibáñez,@uai.cl,724.0,"Financial Economics, Asset Pricing, Investment under Uncertainty, Speculation"
1.0448777709790853e+19,SihJl3UAAAAJ,Assistant Professor at Universidad Adolfo Ibáñez,@uai.cl,705.0,"Solar energy, Sensors, CO2 capture and utilization"
