organization,scholar_id,affiliation,email_domain,citedby,interests
1.3542589241086358e+19,QLDv8eoAAAAJ,Universidad Andrés Bello,@uandresbello.edu,194.0,"globular clusters, Milky Way formation and evolution, infrared, optical"
1.3542589241086358e+19,i3Ts4i0AAAAJ,Universidad Andrés Bello,@unab.cl,178.0,"historia de la medicina, historia de la ciencia, historia de la cultura material"
1.3542589241086358e+19,i6FSHwEAAAAJ,Universidad Andres Bello,@unab.cl,177.0,"Sedimentologia, Icnología, Estratigrafia Secuencial"
1.3542589241086358e+19,8ZZA-BMAAAAJ,Universidad Andres Bello,@unab.cl,174.0,"Open channel hydraulics, CFD, Sediment transport"
1.3542589241086358e+19,w0OHe3gAAAAJ,Facultad de Ecología y Recursos Naturales. Universidad Andrés Bello,@unab.cl,171.0,"Landscape Management, Sustainable Agriculture, Management"
1.3542589241086358e+19,opqs3IUAAAAJ,Universidad Andrés Bello,@uandresbello.edu,170.0,bacterial genomics
1.3542589241086358e+19,SbBAYOkAAAAJ,"Assistant Professor, Universidad Andres Bello",@unab.cl,163.0,"Parallel Computing, Load Balancing, Social Computing, Information Retrieval"
1.3542589241086358e+19,hsjK9B8AAAAJ,Universidad Andres Bello,@unab.cl,161.0,"filosofía antigua, estética, fenomenología, hermenéutica"
1.3542589241086358e+19,k7YITX0AAAAJ,"Dr. en Química. Profesor de planta adjunta e investigador, Universidad Andrés Bello",@uandresbello.edu,165.0,"Medicinal Chemistry, Drug-delivery, Molecular Dynamics, NMR spectroscopy, Nanomaterials"
1.3542589241086358e+19,1pWfWfwAAAAJ,Universidad Andrés Bello,@uandresbello.edu,182.0,"Data Science, Bussines, Education Economics"
1.3542589241086358e+19,Vx6fNgQAAAAJ,Universidad Andrés Bello,@unab.cl,163.0,
1.3542589241086358e+19,jsyxbTsAAAAJ,Universidad Andrés Bello,@unab.cl,179.0,"Fisiología del ejercicio, composición corporal y rendimiento deportivo."
1.3542589241086358e+19,MH4WPdoAAAAJ,"Departamento de Matemáticas, Universidad Andrés Bello",@unab.cl,157.0,"Graph Theory, Combinatorics"
1.3542589241086358e+19,4XEH7_UAAAAJ,Universidad Andres Bello,@unab.cl,152.0,"Biomolecular Simulations, Enzyme Catalysis, Protein-Ligand Interactions"
1.3542589241086358e+19,-hHSSjoAAAAJ,Universidad Andrés Bello,@unab.cl,147.0,Biotecnología Forestal
1.3542589241086358e+19,_mSYLpQAAAAJ,"Departamento de Matemáticas, Universidad Andres Bello",@unab.cl,147.0,"differential geometry, analysis, ecology, chemistry"
1.3542589241086358e+19,4h7z7fUAAAAJ,Universidad Andres Bello,@unab.cl,150.0,"terapia ocupacional critica, decolonialidad, derechos humanos, educacion y formacion en TO"
