organization,scholar_id,affiliation,email_domain,citedby,interests
1.3824009975929506e+19,9l9NAl4AAAAJ,"Académico del Departamento de Ciencias Exactas, Universidad de Los Lagos",@ulagos.cl,85.0,"['Educación Estadística', 'Razonamiento inferencial']"
1.3824009975929506e+19,r2FXCzgAAAAJ,Universidad de los Lagos,@ulagos.cl,76.0,[]
2.430880322004393e+18,OmC3bhwAAAAJ,Universidad de Girona,@udg.edu,75.0,"['Teoría del derecho', 'argumentación jurídica']"
1.3824009975929506e+19,hYh7eZAAAAAJ,Escuela de pedagogía Universidad de Los Lagos,@ulagos.cl,78.0,"['Educación', 'estudios culturales', 'Análisis Crítico del Discurso']"
1.3824009975929506e+19,TCsyJ08AAAAJ,Universidad de Los Lagos,@ulagos.cl,70.0,"['Salud Pública', 'Salud Colectiva', 'Epidemiología Sociocultural.']"
1.3824009975929506e+19,tjBN-qAAAAAJ,Académico-Investigadora Universidad de Los Lagos,@ulagos.cl,66.0,"['envejecimiento', 'rehabilitación', 'entrenamiento', 'bienestar humano']"
1.3824009975929506e+19,BHT_8YoAAAAJ,"Academico, Universidad de Los Lagos",@ulagos.cl,65.0,"['Geografía', 'Conservación de la Naturaleza']"
1.3824009975929506e+19,b09ffqgAAAAJ,"Profesor de inglés, Universidad de los Lagos",@ulagos.cl,66.0,"['lenguaje', 'aprendizaje', 'inglés', 'cognición']"
1.3824009975929506e+19,VQKPXBMAAAAJ,Universidad de Los Lagos,@ulagos.cl,60.0,"['Antropología', 'ciencia política', 'representación', 'territorio', 'subjetividad...']"
1.3824009975929506e+19,ik5Eo2AAAAAJ,Universidad de Los Lagos,@ulagos.cl,60.0,"['Teoría social', 'teoría sociológica y antropología filosófica.']"
1.3824009975929506e+19,eI_qScMAAAAJ,"Doctor en Musicología. Departamento de Humanidades y Artes, Universidad de Los Lagos",@ulagos.cl,58.0,"['Etnomusicología', 'Educación Musical', 'Composición Musical']"
1.3824009975929506e+19,vtubk1AAAAAJ,"Universidad de Los Lagos, Chile",@ulagos.cl,62.0,['Epistemología de la Salud Colectiva - Políticas Públicas - Sistemas de Salud']
1.3824009975929506e+19,nXfGDEAAAAAJ,Universidad de Los Lagos,@ulagos.cl,59.0,"['Filosofía contemporánea', 'pensamiento complejo', 'educación artística']"
1.3824009975929506e+19,lPfa2vwAAAAJ,"Teacher Educator, Universidad de Los Lagos",@ulagos.cl,57.0,"['Applied Linguistics', 'Teacher Education', 'Cognitive Linguistics']"
1.3824009975929506e+19,iB0jG9IAAAAJ,Universidad de los Lagos,@alumnos.ulagos.cl,56.0,"['Planning', 'Ciencias Sociales', 'Gestión del Agua']"
1.3824009975929506e+19,WgNfspQAAAAJ,"Profesor de Educación Fisica , Universidad de Los Lagos",@ulagos.cl,52.0,['Deporte y Sociedad']
1.3824009975929506e+19,26meAXYAAAAJ,Universidad de Los Lagos,@ulagos.cl,52.0,['Formación inicial Docentes']
1.3824009975929506e+19,Ch8ajQkAAAAJ,Universidad de Los Lagos,@ulagos.cl,48.0,"['prácticas pedagógicas', 'evaluación', 'innovación']"
1.3824009975929506e+19,i7U2n7YAAAAJ,"Centro ""i~mar"", Universidad de Los Lagos",@ulagos.cl,42.0,[]
1.3824009975929506e+19,mcjex1gAAAAJ,"Profesor de Finanzas, Universidad de Los Lagos",@ulagos.cl,42.0,['finanzas']
1.3824009975929506e+19,-lBTFBhEsJYC,Depto. de Salud de Río Negro. Docente Carrera Enfermería. Universidad de los Lagos. Chile,@ulagos.cl,41.0,['Salud Intercultural - Salud Familiar - Medicina Tradicional - Salud Pueblos Originarios']
1.3824009975929506e+19,_a2FfWUAAAAJ,"Profesora, Universidad de Los Lagos",@ulagos.cl,40.0,"['internacionalización', 'interculturalidad']"
1.3824009975929506e+19,Xyz_XFsAAAAJ,Universidad de Los Lagos,@ulagos.cl,37.0,"['Educación', 'Didáctica', 'Didáctica de las Ciencias', 'Educación Científica']"
1.3824009975929506e+19,ipPQiFQAAAAJ,PhD. Universidad de Los Lagos,@ulagos.cl,38.0,"['Teacher`s knowledge', 'mathematics education', 'area measurement', 'geometry', 'mathematical connections']"
1.3824009975929506e+19,ZZgfkSkAAAAJ,Universidad de Los Lagos,@ulagos.cl,33.0,"['Hydrology', 'Hydraulic', 'Remote Sensing']"
1.3824009975929506e+19,BPc6JIsAAAAJ,Académico Departamento de Humanidades y Arte en Universidad de Los Lagos - Chile.,@ulagos.cl,29.0,"['Educomunicación', 'Alfabetización Mediática', 'Educación para los medios', 'Medios de Comunicación', 'Tecnología Educativa.']"
1.3824009975929506e+19,ZOxsur4AAAAJ,Académico de salud. Universidad de Los Lagos,@ulagos.cl,26.0,"['Educación', 'Psicología y Salud']"
1.3824009975929506e+19,tEbcydwAAAAJ,"Profesora de Matemática, Universidad de los Lagos",@ulagos.cl,22.0,"['Formación de Profesores', 'interculturalidad', 'estadística']"
1.3824009975929506e+19,b5Pz6D0AAAAJ,Universidad de los Lagos,@ulagos.cl,23.0,"['Ciencias sociales', 'Educación', 'Feminismo', 'Artes']"
1.3824009975929506e+19,JUB2wFQAAAAJ,Universidad de Los  Lagos,@ulagos.cl,18.0,"['Linguistics', 'Aplied Linguistica', 'Education']"
1.3824009975929506e+19,APwwmzcAAAAJ,Universidad De Los Lagos,@ulagos.cl,18.0,"['Salud Colectiva', 'Gestión del cuidado infantil', 'Autogestión en Salud', 'Enfermedad Cardiovascular Infantil']"
1.3824009975929506e+19,A5MnX5IAAAAJ,Académica del Departamento de Humanidades y Artes de la Universidad de los Lagos,@ulagos.cl,17.0,"['Educación Artística', 'Creatividad', 'Formación docente']"
1.3824009975929506e+19,BbaxnZwAAAAJ,Universidad de Los Lagos,@ulagos.cl,16.0,"['Educación', 'Ética y Epistemología']"
1.3824009975929506e+19,HffQnykAAAAJ,Universidad de Los Lagos,@ulagos.cl,15.0,"['Relaciones de poder', 'estudios subalternos', 'subalternidad', 'neoliberalismo', 'dictadura militar']"
1.3824009975929506e+19,1ZN8bJUAAAAJ,"Profesor de Filosofía, Universidad de Los Lagos",@ulagos.cl,16.0,"['Filosofía', 'Derechos Humanos', 'Política', 'Ética', 'Ciencias Sociales']"
1.3824009975929506e+19,PjygLB0AAAAJ,"Universidad de Los Lagos, académico",@ulagos.cl,17.0,"['Nursing', 'Telenursing', 'Ambulatory surgical procedures', 'Information Technology']"
1.3824009975929506e+19,aw08R0EAAAAJ,"Docente Investigador, Universidad de Los Lagos (Chile)",@ulagos.cl,19.0,"['Matemáticas', 'Física', 'Educación', 'Didáctica']"
1.3824009975929506e+19,QhDes7YAAAAJ,Universidad de Los Lagos,@alumnos.ulagos.cl,14.0,"['matemáticas', 'estadística', 'didáctica']"
,xNGG6ZwAAAAJ,Instituto Español de Oceanografia,@ieo.csic.es,18.0,"['Ecologia Marina', 'Pesquerias', 'Ecologia Trofica']"
1.3824009975929506e+19,13a-DDUAAAAJ,Universidad de los Lagos,@ulagos.cl,17.0,[]
1.3824009975929506e+19,jZQ7G5oAAAAJ,"Docente Dpto. Gobierno y Empresa, Ingeniería Civil Informática, Universidad de Los Lagos",@ulagos.cl,12.0,"['Ingeniería de software', 'Ingeniería de Requerimientos']"
1.3824009975929506e+19,5wudW8UAAAAJ,Universidad de Los Lagos,@ulagos.cl,13.0,"['MATEMÁTICA', 'DIDÁCTICA', 'ESTADÍSTICA']"
1.3824009975929506e+19,61rrpiQAAAAJ,Universidad de Los Lagos,@ulagos.cl,12.0,"['Economía Regional', 'Análisis Input-Output y Equilibrios Regionales']"
1.3824009975929506e+19,RVnfkOUAAAAJ,Universidad de Los Lagos,@ulagos.cl,14.0,['Sociología de la educación - Sociología ambiental - Sociología del riesgo - Sociología de la complejidad']
1.3824009975929506e+19,M4GYTUAAAAAJ,"Associate Professor, Universidad de Los Lagos",@ulagos.cl,10.0,"['Algoritmos', 'Bases de datos']"
1.3824009975929506e+19,quxZDF0AAAAJ,Universidad de los Lagos (CEDER),@ulagos.cl,10.0,"['Ecological Economics', 'Socio-Ecological Systems', 'Resilience']"
