organization,scholar_id,affiliation,email_domain,citedby,interests
6.054375637391436e+17,dfjOGgsAAAAJ,Universidad de Santiago de Chile,@usach.cl,161.0,"Migración, Movilidad"
6.054375637391436e+17,y1hulJwAAAAJ,Universidad de Santiago de Chile,@usach.cl,161.0,"stability, Observer-based Control, delay systems, T-S fuzzy systems"
6.054375637391436e+17,2v7AtkIAAAAJ,"Doctorando en el Instituto de Estudios Avanzados, Universidad de Santiago, Chile",@usach.cl,153.0,"Relaciones Internacionales, Estudios Fronterizos, Ciencia Política, Comunicación Política"
6.054375637391436e+17,mRqPQWkAAAAJ,"Profesor de Historia y Editora General, Universidad de Santiago",@usach.cl,155.0,"Comunicación Científica, Historia de las comunicaciones, Historia política, Historia intelectual"
6.054375637391436e+17,meY9FcEAAAAJ,"Universidad de Santiago de Chile, Departamento de Química de los Materiales",@usach.cl,158.0,"Química, Organometálica, Sensores, electroanalisis"
6.054375637391436e+17,TMT627wAAAAJ,Universidad de Santiago de Chile,@usach.cl,153.0,"sindicalismo, movimiento obrero, historia política, historia económica, cambio tecnológico"
6.054375637391436e+17,vg-eej4AAAAJ,Universidad de Santiago de Chile,@usach.cl,152.0,"Transportation Engineering, Geomatics, Urban Planning"
6.054375637391436e+17,-0fB61QAAAAJ,Universidad de Santiago de Chile,@usach.cl,147.0,"Game Theory, Microeconomic Theory, Mathematical Economics"
6.054375637391436e+17,QJq8tK8AAAAJ,Universidad de Santiago de Chile,@usach.cl,147.0,"historia económica, economía política, relaciones económicas internacionales, desarrollo económico internacional"
6.054375637391436e+17,NRWLWZQAAAAJ,Universidad de Santiago de Chile.,@usach.cl,145.0,"Crowfunding, Mercado de Capitales, Inversión, Finanzas Personales, Inflación."
6.054375637391436e+17,ZV22n5sAAAAJ,"Profesor de Procesos y Operaciones, Universidad de Santiago de Chile",@usach.cl,144.0,"Gestion, Tecnologia, Innovacion, Operaciones, Mantenimiento"
6.054375637391436e+17,bET4hJcAAAAJ,"Associate Professor, Engineering Faculty, Universidad de Santiago de Chile",@usach.cl,141.0,Applied Optimization - Data Analysis - Data Mining - Applied Statistics - Knowledge Discovery
6.054375637391436e+17,M4a5oKcAAAAJ,"Profesional, Depto. Tecnologías de Gestión, Facultad Tecnológica, Universidad de Santiago",@usach.cl,148.0,"gestión de la innovación, gestión tecnológica, gestión de personas"
6.054375637391436e+17,aAo_BxwAAAAJ,"Universidad de Santiago de Chile, USACH",@usach.cl,138.0,"philosophy, globalization, liquid modernity, Bauman"
6.054375637391436e+17,wdQ5p64AAAAJ,Escritor y Profesor de Literatura. Universidad de Santiago,@usach.cl,138.0,Letras de la Colonia y la Colonialidad. Narrativas en América Latina
6.054375637391436e+17,JH3Q8dMAAAAJ,Universidad de Santiago de Chile,@usach.cl,143.0,"epistemologia, teorias de la cultura, analisis del discurso"
6.054375637391436e+17,CLEJ_QMAAAAJ,"Universidad de Santiago de Chile. Universidad San Sebastián. Santiago, Chile",@usach.cl,140.0,Parasitología. Neurociencia. Salud Pública
6.054375637391436e+17,FXImiFoAAAAJ,Universidad de Santiago de Chile,@usach.cl,141.0,
6.054375637391436e+17,OmMo7c8AAAAJ,"Professor of Instituto of Advances Studies, University of Santiago, Chile",@usach.cl,137.0,"social studies of science, social studies of energy technologies, social movements"
6.054375637391436e+17,JFNSVnsAAAAJ,"Department of Economics, Universidad de Santiago de Chile",@usach.cl,137.0,"International Economics, Macroeconomics, History of the Economic Thought, Energy Economics"
6.054375637391436e+17,jJW2QmEAAAAJ,"Profesor de química, Universidad de Santiago de Chile",@usach.cl,133.0,Biotecnología vegetal
6.054375637391436e+17,FN-DqrEAAAAJ,Universidad de Santiago de Chile,@usach.cl,140.0,"Nanoencapsulación, Liposomas, Recubrimientos comestibles"
6.054375637391436e+17,aBs5KDAAAAAJ,"Posdoctorado, Universidad de Santiago de Chile",@usach.cl,130.0,Biotecnología
6.054375637391436e+17,2thLRvMAAAAJ,Universidad de Santiago de Chile,@usach.cl,133.0,"Memoria, Historia Social, Chile, Educación Popular, Movimientos Sociales"
6.054375637391436e+17,iRLJqYsAAAAJ,Universidad de Santiago de Chile (USACH),@usach.cl,124.0,"remote sensing, earthquakes, volcanoes"
,G7tuNPYAAAAJ,Universidad de Santiago; Universidad Católica de Lovaina,@uclouvain.be,136.0,"movimientos sociales, juventudes, subjetivación, subjetividad, activismo"
6.054375637391436e+17,JTrI8XoAAAAJ,Universidad de Santiago de Chile (USACH),@usach.cl,126.0,"Bienestar Social, Migración, Sistemas Penitenciarios, Liderazgo, Manejo y Resolución de Conflicto"
6.054375637391436e+17,bIupbgQAAAAJ,"Profesor Asistente, Universidad de Santiago de Chile",@usach.cl,128.0,Ingeniería Biomédica
6.054375637391436e+17,Hp4DT1QAAAAJ,Universidad de Santiago de Chile,@usach.cl,121.0,Enfermería/Historia de la Enfermería
6.054375637391436e+17,YDJmsIcAAAAJ,Departamento de Física de la Universidad de Santiago de Chile,@usach.cl,124.0,"Nanomaterials, Spintronics, Magnonics, Nanomagnetism, Ferromagnetic Resonance"
6.054375637391436e+17,0o7TglEAAAAJ,Universidad de Santiago de Chile,@usach.cl,124.0,Supply Chain Management
6.054375637391436e+17,gUuS2TkAAAAJ,"Postdoctoral Researcher, Universidad de Santiago de Chile",@usach.cl,124.0,"biodegradable polymers, nanocomposites, nanoparticles, scaffoldsnanofibers"
6.054375637391436e+17,XzV_EmUAAAAJ,Universidad de Santiago de Chile,@usach.cl,121.0,Electroquímica
6.054375637391436e+17,y4wyuPIAAAAJ,Universidad de Santiago de Chile,@usach.cl,121.0,"separation technologies, nanotechnology, microbiology"
6.054375637391436e+17,ldk8JgwAAAAJ,"Profesora Asistente, Universidad de Santiago de Chile",@usach.cl,116.0,Química Orgánica
6.054375637391436e+17,PANZIG8AAAAJ,Universidad de Santiago de Chile,@usach.cl,111.0,Historia
6.054375637391436e+17,akg5-9EAAAAJ,University of Santiago De Chile,@usach.cl,108.0,"Control, estimation, dynamical systems"
6.054375637391436e+17,6SKr8osAAAAJ,Universidad de Santiago de Chile,@usach.cl,111.0,"Machine Learning, Biomedical Engineering, Physiological Modelling, Statistics, Data Mining."
6.054375637391436e+17,HglfWd8AAAAJ,Universidad de Santiago de Chile,@usach.cl,110.0,"Nonequilibrium phenomena in quantum many-body systems, Open quantum system"
6.054375637391436e+17,AKUVMPIAAAAJ,Universidad de Santiago de Chile,@usach.cl,118.0,"nanoscience, molecular dynamics, computational simulations"
6.054375637391436e+17,l1OX6bQAAAAJ,Universidad de Santiago de Chile-UDLA,@usach.cl,120.0,Ciencias de la actividad física y salud
6.054375637391436e+17,dZ8ME2MAAAAJ,Universidad de Santiago de Chile,@usach.cl,107.0,"Behavior, Experiments, Decision Making"
6.054375637391436e+17,qfynvT8AAAAJ,"CECTA, Universidad de Santiago de Chile",@usach.cl,108.0,"Biotechnology, Genetics, Microbiology, Molecular biology, Yeast"
6.054375637391436e+17,-f3tNdsAAAAJ,Universidad de Santiago de Chile,@usach.cl,107.0,"Microbiología, Bioquímica, Biología celular"
6.054375637391436e+17,QciYHOcAAAAJ,Universidad de Santiago de Chile,@usach.cl,113.0,Gravitation and Cosmology
6.054375637391436e+17,Ij8fvGMAAAAJ,"Departamento de Ingeniería Informática, Universidad de Santiago de Chile",@usach.cl,100.0,"Evolutionary computation, optimisation, data mining, bioinformatics, healthcare planning"
6.054375637391436e+17,YyqQPTAAAAAJ,Universidad de Santiago de Chile,@usach.cl,101.0,"Historia Reciente, Patrimonio, Derechos Humanos"
6.054375637391436e+17,Xp4VaIMAAAAJ,Universidad de Santiago de Chile,@usach.cl,108.0,
6.054375637391436e+17,Mo6A8CkAAAAJ,Assistant Professor - Universidad de Santiago de Chile,@usach.cl,98.0,"controllability, inverse problems, partial differential equations"
6.054375637391436e+17,tLB0B0kAAAAJ,Universidad de Santiago de Chile,@usach.cl,99.0,Neurociencia
6.054375637391436e+17,bzt7r9cAAAAJ,Universidad de Santiago de Chile,@usach.cl,95.0,
6.054375637391436e+17,UWjLxNEAAAAJ,Universidad de Santiago de Chile,@usach.cl,94.0,"Teoria Estadística, Estadística Bayesiana, Confiabilidad"
6.054375637391436e+17,hffRI6MAAAAJ,University of Santiago de Chile,@usach.cl,100.0,"Solvent extraction, Quantum chemistry, Metals, Ionic liquids, COSMO-RS"
6.054375637391436e+17,YH1KCRcAAAAJ,Universidad de Santiago de Chile,@usach.cl,90.0,Historia
6.054375637391436e+17,Ah1GGpIAAAAJ,"Doctor in Electronics Engineering, USACH, Chile",@usach.cl,87.0,"Control, Automation, Electronic Instrumentation, System Identification"
6.054375637391436e+17,plXSf6QAAAAJ,Universidad de Santiago de Chile,@usach.cl,88.0,"Historia de Chile, Historia Agraria, Historia Económica"
6.054375637391436e+17,vh1xfpcAAAAJ,"Estudiante, USACH",@usach.cl,88.0,"electroquímica, bioquímica, micología"
6.054375637391436e+17,YjB9HSYAAAAJ,Universidad de Santiago,@usach.cl,84.0,"Sociología de la Salud, Género, Fibromialgia"
6.054375637391436e+17,0svAXZcAAAAJ,Universidad de Santiago de Chile,@usach.cl,86.0,"Chemical Engineering, Materials Science, Nanotechnology, Fuel Cells, Impedance Spectroscopy"
6.054375637391436e+17,vDNroBIAAAAJ,Docente Universidad de Santiago de Chile,@usach.cl,84.0,"Sociología del género, Sociología del trabajo, Industrias Culturales y Creativas."
6.054375637391436e+17,ZpJ2KkMAAAAJ,"Biochemist, University of Santiago of Chile",@usach.cl,84.0,"Green algae, Transition metals, Fluorescent proteins, Chloroplast, Molecular biology"
6.054375637391436e+17,WQPlGVAAAAAJ,"Universitat Politècnica de Catalunya, Universidad de Santiago de Chile",@usach.cl,82.0,"Finite Elements, Solid Mechanics, Computational Fluid Dynamics"
,3zKsY7IAAAAJ,"Professor of International Relations and Journalism, Universidad Mayor and ...",@usach.cl,77.0,"International Security, Nuclear Disarmament and Denuclearization"
6.054375637391436e+17,chwZ2mYAAAAJ,Universidad de Santiago de Chile,@usach.cl,78.0,"Equidad, Diversidad, Inclusión y Acceso a la Educación Superior"
6.054375637391436e+17,OGJhUskAAAAJ,Universidad de Santiago de Chile (USACH),@usach.cl,77.0,Gobernanza Universitaria
6.054375637391436e+17,lsngtbIAAAAJ,Universidad de Santiago de Chile,@usach.cl,76.0,Farmacologia
6.054375637391436e+17,YosDr_4AAAAJ,Universidad de Santiago de Chile,@usach.cl,75.0,"Composite beams, Nonlinear behavior"
6.054375637391436e+17,lFc_yywAAAAJ,Profesor de Contabilidad y Derecho Tributario en Universidad de Santiago de Chile,@usach.cl,72.0,"epistemología de la contabilidad, mercado de capitales, tributación de empresa, fiscalidad internacional"
6.054375637391436e+17,bqFEh60AAAAJ,Universidad de Santiago de Chile,@usach.cl,72.0,Formación Inicial Docente
6.054375637391436e+17,Tim8I88AAAAJ,Universidad de Santiago de Chile,@usach.cl,68.0,Psicología
6.054375637391436e+17,Q98x8YcAAAAJ,Universidad de Santiago de Chile,@usach.cl,68.0,"wireless communications, physical layer security, game theory, channel coding, MIMO"
6.054375637391436e+17,RogtppgAAAAJ,Universidad de Santiago de Chile,@usach.cl,67.0,"Telecomunicaciones, procesamiento digital de señales"
6.054375637391436e+17,Wx4BIg0AAAAJ,Universidad de Santiago de Chile,@usach.cl,65.0,"Química inorgánica, Electroquímica, Fisicoquímica"
6.054375637391436e+17,vbj3lk8AAAAJ,"Centro de Estudios Migratorios, Universidad de Santiago de Chile",@usach.cl,70.0,
6.054375637391436e+17,TAoTL_wAAAAJ,"Assistant Professor, Universidad de Santiago de Chile",@usach.cl,67.0,"English teaching, novice teachers, school communities of practice, capability approach"
6.054375637391436e+17,C8zuoFEAAAAJ,"Docente en la Licenciatura en Estudios Internacionales, Universidad de Santiago",@usach.cl,64.0,"Relaciones Internacionales, Seguridad Internacional, América Latina, Política Exterior de Chile, Estudios de Género"
6.054375637391436e+17,BM9TsF8AAAAJ,University of Santiago,@usach.cl,66.0,"Massive MIMO, Milimeter Wave, Reconfigurable Intelligent Surfaces, FANET"
6.054375637391436e+17,u2jM4pgAAAAJ,Professor of chemsitry Universidad de Santiago,@usach.cl,71.0,"Nanotechnology, Fuel cells, Electrocatalysis, Water purification, Sensors/Biosensors"
