organization,scholar_id,affiliation,email_domain,citedby,interests
17255630398072300451,6DD36TYAAAAJ,"Universidad Católica del Norte, Antofagasta, Chile",@ucn.cl,27.0,"['Clinical psychology', 'research on Child Abuse', 'Attachment and mental health']"
17255630398072300451,dRp1M6EAAAAJ,Universidad Católica del Norte,@ucn.cl,24.0,"['Indigenous collective rights', 'legal education', 'human rights']"
17255630398072300451,4tYV0Z4AAAAJ,"Docente, Universidad Católica del Norte",@ucn.cl,24.0,['Enseñanza-aprendizaje en Educación Superior']
17255630398072300451,8C0jPhAAAAAJ,Universidad Católica del Norte,@alumnos.ucn.cl,23.0,[]
17255630398072300451,HrDHseEAAAAJ,"Académico, Universidad Católica del Norte",@ucn.cl,22.0,"['CFD', 'Tsunami', 'Natural Hazards']"
17255630398072300451,J8T4N2UAAAAJ,Universidad Catolica del Norte,@ucn.cl,19.0,['Data Science | Software Development | IA | Robotics | Machine Learning | Computer Vision']
17255630398072300451,mEi8H6MAAAAJ,"Profesor Asistente, Universidad Católica del Norte",@ucn.cl,18.0,"['Economía del Desarrollo', 'Economía Ambiental']"
17255630398072300451,KyKSkREAAAAJ,Universidad Católica del Norte - Universidad Santo Tomás,@alumnos.ucn.cl,17.0,"['Psicología Clínica', 'Psicología Jurídica']"
17255630398072300451,bAG-tg8AAAAJ,Universidad Católica del Norte,@ucn.cl,16.0,"['software engineering', 'mobile computing', 'high performance computing', 'cloud computing', 'devops']"
17255630398072300451,mGEVAt8AAAAJ,Universidad Católica del Norte,@alumnos.ucn.cl,15.0,['Nanoscience']
17255630398072300451,gT2qUqgAAAAJ,"Investigador, Universidad Católica del Norte",@ucn.cl,16.0,"['Administración', 'redes sociales', 'emprendimiento']"
17255630398072300451,cnHiVMMAAAAJ,Universidad Católica del Norte,@ucn.cl,13.0,"['Operations Research', 'Last-Mile Logistics']"
17255630398072300451,hL96vBkAAAAJ,Universidad Católica del Norte,@ucn.cl,13.0,['Ingeniería de Requerimientos']
17255630398072300451,qXHhYEQAAAAJ,Universidad Católica del Norte,@alumnos.ucn.cl,12.0,"['Economía Regional', 'Estructura Económica', 'Economía Urbana']"
17255630398072300451,3cFUOqAAAAAJ,"Assistant Professor, School of Engineering, Universidad Catolica del Norte",@ucn.cl,12.0,"['OR in Agriculture', 'Production Planning', 'Scheduling', 'Optimization', 'Uncertainty']"
17255630398072300451,xiK59XIAAAAJ,"PhD in Environmental Engineering, Universidad Católica del Norte, Coquimbo.",@ucn.cl,10.0,"['Solid Waste Management', 'Environmental Engineering', 'Residuos Sólidos Urbanos', 'Ingeniería Ambiental']"
17255630398072300451,Pu4ZeCQAAAAJ,"Assistant Professor, Universidad Católica del Norte",@ucn.cl,12.0,"['applied mathematics', 'mathematical physics', 'operations research', 'statistics', 'statistical mechanics']"
17255630398072300451,pmd4G8YAAAAJ,"Profesor de Teología Universidad Católica del Norte, Coquimbo-Chile",@ucn.cl,8.0,"['Teología sistemática', 'Dogmática', 'Teología de la Creación', 'Teología de la Liberación', 'Diálogo ciencia y teología']"
17255630398072300451,sxfZb4kAAAAJ,"Profesor de Ingeniería de proyectos, Universidad Católica del Norte",@ucn.cl,8.0,"['Gestión de Proyectos', 'Gestión de Recursos y Procesos']"
17255630398072300451,XgL1DqoAAAAJ,Universidad Católica del Norte,@ce.ucn.cl,9.0,"['Public finance', 'Welfare', 'Labor markets', 'Inequality']"
17255630398072300451,j6_BJJYAAAAJ,"Profesor Asistente Facultad de Medicina, Universidad Católica del Norte",@ucn.cl,7.0,"['Neonatología', 'Medicina Basada en Evidencias']"
17255630398072300451,-5Xs1jcAAAAJ,Universidad Católica del Norte,@ucn.cl,5.0,"['Water Markets', 'New Institutional Economics', 'Resource Economics']"
17255630398072300451,_flQSLoAAAAJ,Universidad Católica del Norte,@ucn.cl,4.0,['Literatura latinoamericana']
17255630398072300451,0SIjePAAAAAJ,"Profesor Departamento de Matemáticas, Universidad Católica del Norte",@ucn.cl,3.0,"['Cryptography', 'DNA computing', 'Neural Networks']"
17255630398072300451,I0jG88cAAAAJ,"Profesor de Teología, Universidad Católica del Norte, Chile.",@ucn.cl,3.0,"['Teología', 'Exégesis y hermenéutica bíblica', 'espiritualidad', 'Bioética']"
17255630398072300451,ivCEEVEAAAAJ,"Profesor de Finanzas, Universidad Católica del Norte.",@ucn.cl,2.0,"['Estudios Economicos y aspectos sociales', 'recursos naturales y finanzas']"
17255630398072300451,FeQ-h4AAAAAJ,"Universidad Católica del Norte, Antofagasta/Chile",@ucn.cl,2.0,"['Karl Rahner', 'dogmatics', 'fundamental theology', 'ignatian spirituality', 'theology of vocation']"
17255630398072300451,AcjlaewAAAAJ,"Estudiante, Universidad Católica del Norte, Coquimbo",@alumnos.ucn.cl,2.0,['Biología marina']
17255630398072300451,5wP-6PoAAAAJ,Universidad Catolica del Norte,@ucn.cl,2.0,['mecanica computacional']
17255630398072300451,Sm_HYmQAAAAJ,Universidad Católica del Norte,@ce.ucn.cl,2.0,"['Entrepreneurship', 'Human Capital', 'Regional Diversification']"
17255630398072300451,DXXvrvoAAAAJ,Universidad Católica del Norte,@ucn.cl,1.0,[]
17255630398072300451,LWpq26EAAAAJ,Universidad Católica del Norte,@ucn.cl,1.0,['Formación del Profesorado']
17255630398072300451,t1go7RsAAAAJ,Universidad Católica del Norte,@ucn.cl,1.0,['Educación Matemática']
17255630398072300451,c5UNZHsAAAAJ,Universidad Católica del Norte,@ce.ucn.cl,1.0,"['Regional diversification', 'regional studies', 'mining regions']"
17255630398072300451,PCcEOmgAAAAJ,Universidad Católica del Norte,@ucn.cl,1.0,"['etnografía', 'estudios urbanos', 'estudios sociales de la ciencia y la tecnología', 'futuros']"
17255630398072300451,bsMgF2MAAAAJ,Universidad Católica del Norte,@ucn.cl,,"['didáctica de la matemática', 'educación matemática']"
17255630398072300451,08d4rNkAAAAJ,"Profesor de Teología, Universidad Católica del Norte - Chile",@ucn.cl,,"['social psychology', 'theology', 'religion in latin america', 'dialogue science and theology', 'religion and gender']"
17255630398072300451,f4PWVeAAAAAJ,Universidad Católica del Norte,@ucn.cl,,"['Historia de las religiones', 'etnohistoria']"
17255630398072300451,AaMGFE4AAAAJ,Universidad Católica del Norte,@ucn.cl,,"['Educación', 'Inclusión educativa', 'Evaluación para el aprendizaje']"
17255630398072300451,wQCToKgAAAAJ,Universidad Católica del Norte,@ucn.cl,,['Formación del Profesorado']
17255630398072300451,rpcvRvUAAAAJ,"Estudiante MII, Universidad Catolica del Norte",@alumnos.ucn.cl,,['Ingenieria de software']
17255630398072300451,bBeVAzEAAAAJ,Universidad Católica del Norte,@ucn.cl,,['Derecho Procesal']
17255630398072300451,oTP3BXkAAAAJ,Universidad Catolica del Norte,@alumnos.ucn.cl,,['Data Science']
17255630398072300451,aYZjx-IAAAAJ,Universidad Católica del Norte,@alumnos.ucn.cl,,"['Deportiva Ecológica', 'Políticas Públicas  Deportivas', 'Mega Eventos']"
